1 16 15 0.06383312398 ('OmniboxViewTest.DoesNotUpdateAutocompleteOnBlur', 'PopupBlockerBrowserTest.ModalPopUnderNoOpener')
1 16 15 0.06383312398 ('BrowserActionInteractiveTest.FocusLossClosesPopup2', 'ExtensionTabsTest.QueryLastFocusedWindowTabs')
1 16 15 0.06383312398 ('BrowserActionInteractiveTest.FocusLossClosesPopup2', 'BrowserCommandControllerInteractiveTest.UnpreservedShortcutsShouldBePreventable')
1 15 16 0.06383312398 ('CommandsApiTest.OverwriteBookmarkShortcut', 'OmniboxViewTest.DoesNotUpdateAutocompleteOnBlur')
2 79 12 0.0635786318861 ('CrElementsActionMenuTest.All', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeferredAttachment/0')
1 22 11 0.0635655916165 ('SitePerProcessTextInputManagerTest.ResetTextInputStateOnActiveWidgetChange', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeclarativeWebRequest/1')
1 11 22 0.0635655916165 ('PopupBlockerBrowserTest.ModalPopUnderWindowOpener', 'SitePerProcessTextInputManagerTest.ResetTextInputStateOnActiveWidgetChange')
1 11 22 0.0635655916165 ('CrSettingsAnimatedPagesTest.All', 'SitePerProcessTextInputManagerTest.ResetTextInputStateOnActiveWidgetChange')
1 11 22 0.0635655916165 ('CommandsApiTest.ShortcutChangedOnUpdate', 'SitePerProcessTextInputManagerTest.ResetTextInputStateOnActiveWidgetChange')
1 11 22 0.0635655916165 ('CommandsApiTest.PageAction', 'PopupBlockerBrowserTest.ClosableAfterNavigation')
1 11 22 0.0635655916165 ('CommandsApiTest.ContinuePropagation', 'OmniboxViewTest.DeleteItem')
1 11 22 0.0635655916165 ('AppShimMenuControllerUITest.WindowCycling', 'BrowserActionInteractiveTest.TabSwitchClosesPopup')
1 9 27 0.0634362005495 ('CommandsApiTest.ShortcutAddedOnUpdateAfterBeingAssignedByUser', 'OmniboxViewTest.ClearUserTextAfterBackgroundCommit')
1 27 9 0.0634362005495 ('DevToolsManagerDelegateTest.ExitFullscreenWindow', 'SitePerProcessTextInputManagerTest.TrackPageFocusEditableElement')
1 19 13 0.0629016360233 ('PasswordGenerationInteractiveTest.GenerationTriggeredInIFrame', 'PopupBlockerBrowserTest.SessionStorage')
1 19 13 0.0629016360233 ('PasswordGenerationInteractiveTest.GenerationTriggeredInIFrame', 'PopupBlockerBrowserTest.ModalPopUnderSubframe')
1 13 19 0.0629016360233 ('PopupBlockerBrowserTest.SessionStorage', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeferredAttachment/1')
1 13 19 0.0629016360233 ('OmniboxViewTest.EscapeToDefaultMatch', 'OmniboxViewTest.FocusSearchLongUrl')
1 13 19 0.0629016360233 ('OmniboxViewTest.BackspaceDeleteHalfWidthKatakana', 'OmniboxViewTest.FocusSearchLongUrl')
1 13 19 0.0629016360233 ('NotificationsTest.TestClosePermissionRequestUI', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeferredAttachment/1')
1 13 19 0.0629016360233 ('CommandsApiTest.RemoveBookmarkShortcutWithoutPermission', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeferredAttachment/1')
1 13 19 0.0629016360233 ('BrowserFocusTest.FocusOnReload', 'PasswordGenerationInteractiveTest.GenerationTriggeredInIFrame')
1 31 8 0.0627824257338 ('ManagePasswordsBubbleViewTest.CommandExecutionInPendingState', 'SitePerProcessTextInputManagerTest.ClosingTabWillNotCrash')
1 31 8 0.0627824257338 ('ManagePasswordsBubbleViewTest.CommandExecutionInPendingState', 'ManagePasswordsBubbleViewTest.TwoTabsWithBubble')
1 25 10 0.0625183454606 ('ManagePasswordsBubbleViewTest.BasicOpenAndClose', 'NotificationsTest.TestDenyOnPermissionRequestUI')
1 25 10 0.0625183454606 ('ConstrainedWindowViewTest.TabMoveTest', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_AttachAfterOpenerDestroyed/0')
1 9 28 0.062266613841 ('BrowserActionInteractiveTest.TestOpenPopupDoesNotGrantTabPermissions', 'OmniboxViewTest.AcceptKeywordBySpace')
1 28 9 0.062266613841 ('OmniboxViewTest.Escape', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_NoName/1')
1 28 9 0.062266613841 ('AutofillInteractiveTest.AutofillAfterReload', 'SitePerProcessTextInputManagerTest.ImeCommitTextForAllFrames')
1 21 12 0.062260450054 ('ManagePasswordsBubbleViewTest.CloseOnKey', 'PopupBlockerBrowserTest.Opener')
1 21 12 0.062260450054 ('ManagePasswordsBubbleViewTest.CloseOnKey', 'PasswordGenerationInteractiveTest.PopupShownAndPasswordSelected')
1 21 12 0.062260450054 ('CommandsApiTest.MediaKeyShortcutChangedOnUpdateAfterBeingReassignedByUser', 'WebViewInteractiveTests/WebViewImeInteractiveTest.CompositionRangeUpdates/0')
1 12 21 0.062260450054 ('PasswordGenerationInteractiveTest.PopupShownAndPasswordSelected', 'WebViewInteractiveTests/WebViewInteractiveTest.WordLookup/1')
1 12 21 0.062260450054 ('FullscreenControllerInteractiveTest.TestTabExitsMouseLockOnNavigation', 'ManagePasswordsBubbleViewTest.CloseOnKey')
1 18 14 0.0622589093933 ('NotificationsTest.TestCreateSimpleNotification', 'ParamaterizedFullscreenControllerInteractiveTestInstance/ParamaterizedFullscreenControllerInteractiveTest.MouseLockSilentAfterTargetUnlock/1')
1 14 18 0.0622589093933 ('OmniboxViewTest.AltEnter', 'OmniboxViewTest.CopyURLToClipboard')
1 2 127 0.0621564774961 ('ManagePasswordsBubbleViewTest.CommandExecutionInManagingState', 'PopupBlockerBrowserTest.WindowFeatures')
1 23 11 0.0621357123938 ('SitePerProcessTextInputManagerTest.TrackTextSelectionForAllFrames', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation_BackForwardKeys/0')
1 23 11 0.0621357123938 ('SitePerProcessTextInputManagerTest.TrackTextSelectionForAllFrames', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_FocusBeforeNavigation/0')
1 23 11 0.0621357123938 ('CommandsApiTest.Basic', 'PermissionBubbleInteractiveUITest.SwitchTabs/Views')
1 23 11 0.0621357123938 ('BrowserFocusTest.InterstitialFocus', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation_BackForwardKeys/0')
1 23 11 0.0621357123938 ('BrowserFocusTest.InterstitialFocus', 'PopupBlockerBrowserTest.CorrectReferrer')
1 11 23 0.0621357123938 ('PopupBlockerBrowserTest.PopupBlockedFakeClickOnAnchor', 'SitePerProcessTextInputManagerTest.TrackCompositionRangeForAllFrames')
1 11 23 0.0621357123938 ('PermissionBubbleInteractiveUITest.SwitchTabs/Views', 'SitePerProcessTextInputManagerTest.TrackTextSelectionForAllFrames')
1 11 23 0.0621357123938 ('OmniboxApiTest.DeleteOmniboxSuggestionResult', 'SitePerProcessTextInputManagerTest.TrackCompositionRangeForAllFrames')
1 15 17 0.0618823065179 ('ExtensionTabsTest.QueryLastFocusedWindowTabs', 'MaterialHistoryFocusTest.All')
1 15 17 0.0618823065179 ('BrowserFocusTest.AboutBlankNavigationLocationTest', 'PasswordManagerBrowserTestBase.UsernameChanged')
1 15 17 0.0618823065179 ('BrowserCommandControllerInteractiveTest.KeyEventsShouldBeConsumedByWebPageInJsFullscreenExceptForEsc', 'CommandsApiTest.ShortcutChangedOnUpdateAfterBeingReassignedByUser')
1 26 10 0.0612751266461 ('BrowserActionInteractiveTest.TestOpenPopup', 'NotificationsTest.TestDenyOnPermissionRequestUI')
1 26 10 0.0612751266461 ('BrowserActionInteractiveTest.TestOpenPopup', 'BrowserActionInteractiveTest.TestOpenPopupDoesNotCloseOtherPopups')
1 20 13 0.061270577473 ('PopupBlockerBrowserTest.UnblockedPopupShowsInHistoryAndOmnibox', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeclarativeWebRequest/0')
1 20 13 0.061270577473 ('PopupBlockerBrowserTest.UnblockedPopupShowsInHistoryAndOmnibox', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInSubframe')
1 13 20 0.061270577473 ('PopupBlockerBrowserTest.SessionStorage', 'SitePerProcessInteractiveBrowserTest.ShowAndHideDatePopupInOOPIFMultipleTimes')
1 13 20 0.061270577473 ('NotificationsTest.TestClosePermissionRequestUI', 'SitePerProcessInteractiveBrowserTest.ShowAndHideDatePopupInOOPIFMultipleTimes')
1 13 20 0.061270577473 ('NotificationsTest.TestClosePermissionRequestUI', 'PopupBlockerBrowserTest.UnblockedPopupShowsInHistoryAndOmnibox')
1 3 87 0.0612364646977 ('BrowserFocusTest.ClickingMovesFocus', 'MenuControllerMnemonicTestMnemonicMatch.MnemonicMatch')
1 8 33 0.0608044988437 ('DevToolsManagerDelegateTest.NormalWindowChangeBounds', 'ManagePasswordsBubbleViewTest.AutoSignin')
1 24 11 0.0607954691489 ('DevToolsManagerDelegateTest.MaximizedToFullscreenWindow', 'PermissionBubbleInteractiveUITest.SwitchTabs/Views')
1 24 11 0.0607954691489 ('DevToolsManagerDelegateTest.MaximizedToFullscreenWindow', 'DevToolsManagerDelegateTest.RestoreMaximizedWindow')
1 24 11 0.0607954691489 ('AppShimInteractiveTest.Launch', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeclarativeWebRequest/1')
1 24 11 0.0607954691489 ('AppShimInteractiveTest.Launch', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation_BackForwardKeys/0')
1 24 11 0.0607954691489 ('AppShimInteractiveTest.Launch', 'PopupBlockerBrowserTest.CorrectReferrer')
1 24 11 0.0607954691489 ('AppShimInteractiveTest.Launch', 'PermissionBubbleInteractiveUITest.SwitchTabs/Views')
1 11 24 0.0607954691489 ('CommandsApiTest.ContinuePropagation', 'WebViewPopupInteractiveTest.PopupPositioningMoved')
1 22 12 0.0607939645908 ('SitePerProcessTextInputManagerTest.ResetTextInputStateOnActiveWidgetChange', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation/1')
1 22 12 0.0607939645908 ('OmniboxViewTest.UndoRedo', 'PasswordGenerationInteractiveTest.PopupShownAndDismissed')
1 22 12 0.0607939645908 ('BrowserActionInteractiveTest.TabSwitchClosesPopup', 'PasswordGenerationInteractiveTest.PopupShownAndPasswordSelected')
1 12 22 0.0607939645908 ('CrSettingsSyncPageTest.All', 'PopupBlockerBrowserTest.ClosableAfterNavigation')
1 19 14 0.0605574214662 ('OmniboxViewTest.FocusSearchLongUrl', 'ParamaterizedFullscreenControllerInteractiveTestInstance/ParamaterizedFullscreenControllerInteractiveTest.MouseLockSilentAfterTargetUnlock/1')
1 14 19 0.0605574214662 ('OmniboxViewTest.CopyTextToClipboard', 'PasswordGenerationInteractiveTest.GenerationTriggeredInIFrame')
1 14 19 0.0605574214662 ('AutofillInteractiveTest.AutofillFormWithRepeatedField', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeferredAttachment/1')
1 27 10 0.0601010850069 ('OmniboxViewTest.ClearUserTextAfterBackgroundCommit', 'PopupBlockerBrowserTest.AllowPopupThroughContentSetting')
1 27 10 0.0601010850069 ('DevToolsManagerDelegateTest.ExitFullscreenWindow', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation/0')
1 10 27 0.0601010850069 ('PopupBlockerBrowserTest.BlockWebContentsCreation', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_ExecuteScript/0')
1 10 27 0.0601010850069 ('PermissionBubbleInteractiveUITest.CmdWClosesWindow/Views', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_ExecuteScript/0')
1 18 15 0.0600951355865 ('BrowserCommandControllerInteractiveTest.ShortcutsShouldTakeEffectInWindowMode', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_WebRequest/0')
1 18 15 0.0600951355865 ('BrowserCommandControllerInteractiveTest.ShortcutsShouldTakeEffectInWindowMode', 'ExtensionTabsTest.QueryLastFocusedWindowTabs')
1 15 18 0.0600951355865 ('PopupBlockerBrowserTest.ModalPopUnderNoOpener', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommands/0')
1 15 18 0.0600951355865 ('ExtensionTabsTest.GetLastFocusedWindow', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommands/0')
1 15 18 0.0600951355865 ('ExtensionTabsTest.GetLastFocusedWindow', 'NotificationsTest.TestShouldDisplayPopupNotification')
1 15 18 0.0600951355865 ('CommandsApiTest.OverwriteBookmarkShortcut', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommands/0')
1 15 18 0.0600951355865 ('CommandsApiTest.OverwriteBookmarkShortcut', 'NotificationsTest.TestCreateSimpleNotification')
1 15 18 0.0600951355865 ('BrowserCommandControllerInteractiveTest.UnpreservedShortcutsShouldBePreventable', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommands/0')
1 15 18 0.0600951355865 ('BrowserCommandControllerInteractiveTest.KeyEventsShouldBeConsumedByWebPageInJsFullscreenExceptForEsc', 'OmniboxViewTest.CopyURLToClipboard')
1 8 34 0.0598811308627 ('PopupBlockerBrowserTest.DenialOfService', 'SitePerProcessInteractivePDFTest.ContextMenuPositionForEmbeddedPDFInCrossOriginFrame')
1 8 34 0.0598811308627 ('FullscreenControllerInteractiveTest.EscapingMouseLock', 'SitePerProcessInteractivePDFTest.ContextMenuPositionForEmbeddedPDFInCrossOriginFrame')
1 17 16 0.0598677928313 ('OmniboxViewTest.CutURLToClipboard', 'OmniboxViewTest.DoesNotUpdateAutocompleteOnBlur')
1 17 16 0.0598677928313 ('ExtensionApiTest.TabCurrentWindow', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/0')
1 17 16 0.0598677928313 ('BrowserActionInteractiveTest.FocusLossClosesPopup1', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/0')
1 17 16 0.0598677928313 ('BrowserActionInteractiveTest.FocusLossClosesPopup1', 'BrowserActionInteractiveTest.FocusLossClosesPopup2')
1 16 17 0.0598677928313 ('OmniboxViewTest.BasicTextOperations', 'OmniboxViewTest.CutURLToClipboard')
1 16 17 0.0598677928313 ('BrowserActionInteractiveTest.FocusLossClosesPopup2', 'MaterialHistoryFocusTest.All')
1 21 13 0.0597565299745 ('CommandsApiTest.MediaKeyShortcutChangedOnUpdateAfterBeingReassignedByUser', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInSubframe')
1 21 13 0.0597565299745 ('BrowserActionInteractiveTest.TestOpenPopupIncognitoFromBackground', 'SitePerProcessInteractiveBrowserTest.RenderWidgetHostDeletedWhileMouseLocked')
1 21 13 0.0597565299745 ('AutofillInteractiveTest.BasicFormFill', 'PopupBlockerBrowserTest.ModalPopUnderSubframe')
1 21 13 0.0597565299745 ('AppShimInteractiveTest.ShowWindow', 'PopupBlockerBrowserTest.ModalPopUnderSubframe')
1 13 21 0.0597565299745 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInSubframe', 'WebViewInteractiveTests/WebViewInteractiveTest.WordLookup/1')
1 13 21 0.0597565299745 ('PopupBlockerBrowserTest.SessionStorage', 'WebViewInteractiveTests/WebViewInteractiveTest.WordLookup/1')
1 13 21 0.0597565299745 ('ManagePasswordsBubbleViewTest.CloseOnEsc', 'WebViewInteractiveTests/WebViewInteractiveTest.WordLookup/1')
1 13 21 0.0597565299745 ('CommandsApiTest.RemoveBookmarkShortcutWithoutPermission', 'WebViewInteractiveTests/WebViewInteractiveTest.WordLookup/1')
1 13 21 0.0597565299745 ('BrowserFocusTest.FocusOnReload', 'WebViewInteractiveTests/WebViewInteractiveTest.WordLookup/1')
1 13 21 0.0597565299745 ('BrowserFocusTest.FocusOnReload', 'ManagePasswordsBubbleViewTest.CloseOnKey')
4 24 170 0.059753028524 ('AppShimInteractiveTest.Launch', 'ExtensionPointerLockTest.ExtensionPointerLockAccessPass')
43 308 864 0.0595976485702 ('BookmarkBarViewTest5.DND', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
1 25 11 0.0595358193125 ('ManagePasswordsBubbleViewTest.BasicOpenAndClose', 'PopupBlockerBrowserTest.ModalPopUnderWindowOpener')
1 25 11 0.0595358193125 ('ConstrainedWindowViewTest.TabMoveTest', 'StickyKeysBrowserTest.OpenNewTabs')
1 25 11 0.0595358193125 ('ConstrainedWindowViewTest.TabMoveTest', 'PopupBlockerBrowserTest.PopupBlockedFakeClickOnAnchor')
1 11 25 0.0595358193125 ('CommandsApiTest.ShortcutChangedOnUpdate', 'ManagePasswordsBubbleViewTest.BasicOpenAndClose')
1 23 12 0.0594234190103 ('BrowserFocusTest.InterstitialFocus', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation/1')
1 23 12 0.0594234190103 ('BrowserFocusTest.InterstitialFocus', 'BrowserKeyEventsTest.ReservedAccelerators')
1 12 23 0.0594234190103 ('PopupBlockerBrowserTest.Opener', 'SitePerProcessTextInputManagerTest.TrackCompositionRangeForAllFrames')
1 12 23 0.0594234190103 ('BrowserKeyEventsTest.ReservedAccelerators', 'CommandsApiTest.Basic')
1 12 23 0.0594234190103 ('AutofillInteractiveTest.NoAutofillForReadOnlyFields', 'SitePerProcessTextInputManagerTest.TrackCompositionRangeForAllFrames')
1 12 23 0.0594234190103 ('AutofillInteractiveTest.NoAutofillForReadOnlyFields', 'CommandsApiTest.Basic')
1 31 9 0.0591015061449 ('ManagePasswordsBubbleViewTest.CommandExecutionInPendingState', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_FocusBeforeNavigation/1')
1 31 9 0.0591015061449 ('ManagePasswordsBubbleViewTest.CommandExecutionInPendingState', 'QuitWithAppsControllerInteractiveTestInstance/QuitWithAppsControllerInteractiveTest.QuitBehavior/1')
1 31 9 0.0591015061449 ('ManagePasswordsBubbleViewTest.CommandExecutionInPendingState', 'NotificationsTest.TestNotificationInvalidIcon')
1 31 9 0.0591015061449 ('ManagePasswordsBubbleViewTest.CommandExecutionInPendingState', 'NotificationsTest.TestDenyNotificationsFromAllSites')
1 31 9 0.0591015061449 ('ManagePasswordsBubbleViewTest.CommandExecutionInPendingState', 'MessageCenterNotificationsTest.VerifyKeepAlives')
1 7 40 0.0590031426245 ('BrowserActionButtonUiTest.TestReopeningAppMenuWithOverflowNotNeeded', 'BrowserActionInteractiveTest.DeleteBrowserActionWithPopupOpen')
1 40 7 0.0590031426245 ('BrowserActionInteractiveTest.DeleteBrowserActionWithPopupOpen', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_WebViewNameTakesPrecedence/1')
1 40 7 0.0590031426245 ('BrowserActionInteractiveTest.DeleteBrowserActionWithPopupOpen', 'StickyKeysBrowserTest.CtrlClickHomeButton')
1 28 10 0.0589899969047 ('OmniboxViewTest.Escape', 'SitePerProcessTextInputManagerTest.StopTrackingCrashedChildFrame')
1 28 10 0.0589899969047 ('AutofillInteractiveTest.AutofillAfterReload', 'PasswordGenerationInteractiveTest.PopupShownAndDismissedByScrolling')
1 28 10 0.0589899969047 ('AutofillInteractiveTest.AutofillAfterReload', 'MessageCenterNotificationsTest.BasicDelegate')
1 10 28 0.0589899969047 ('NotificationsTest.TestDenyOnPermissionRequestUI', 'OmniboxViewTest.AcceptKeywordBySpace')
1 10 28 0.0589899969047 ('CrElementsProfileAvatarSelectorFocusTest.All', 'OmniboxViewTest.AcceptKeywordBySpace')
1 14 20 0.0589841571822 ('ParamaterizedFullscreenControllerInteractiveTestInstance/ParamaterizedFullscreenControllerInteractiveTest.MouseLockSilentAfterTargetUnlock/1', 'PopupBlockerBrowserTest.UnblockedPopupShowsInHistoryAndOmnibox')
1 14 20 0.0589841571822 ('NotificationsApiTest.TestEvents', 'PopupBlockerBrowserTest.UnblockedPopupShowsInHistoryAndOmnibox')
1 47 6 0.0587963841252 ('AppWindowInteractiveTest.TestCreateHidden', 'WebViewInteractiveTests/WebViewImeInteractiveTest.CommitTextWithReplacementRange/1')
1 19 15 0.0584498156161 ('OmniboxViewTest.FocusSearchLongUrl', 'OmniboxViewTest.Paste')
1 15 19 0.0584498156161 ('ExtensionTabsTest.GetLastFocusedWindow', 'OmniboxViewTest.FocusSearchLongUrl')
1 15 19 0.0584498156161 ('BrowserCommandControllerInteractiveTest.KeyEventsShouldBeConsumedByWebPageInJsFullscreenExceptForEsc', 'OmniboxViewTest.FocusSearchLongUrl')
1 26 11 0.0583489489671 ('BrowserActionInteractiveTest.TestOpenPopup', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeclarativeWebRequest/1')
1 26 11 0.0583489489671 ('BrowserActionInteractiveTest.TestOpenPopup', 'PopupBlockerBrowserTest.ModalPopUnderWindowOpener')
1 26 11 0.0583489489671 ('BrowserActionInteractiveTest.TestOpenPopup', 'CommandsApiTest.PageAction')
1 22 13 0.0583460607647 ('SitePerProcessTextInputManagerTest.ResetTextInputStateOnActiveWidgetChange', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_Redirect/0')
1 22 13 0.0583460607647 ('OmniboxViewTest.UndoRedo', 'PopupBlockerBrowserTest.ModalPopUnderSubframe')
1 22 13 0.0583460607647 ('OmniboxViewTest.UndoRedo', 'PopupBlockerBrowserTest.AllowPopupThroughContentSettingIFrame')
1 22 13 0.0583460607647 ('OmniboxViewTest.EditSearchEngines', 'OmniboxViewTest.SelectAllStaysAfterUpdate')
1 22 13 0.0583460607647 ('OmniboxViewTest.DeleteItem', 'PopupBlockerBrowserTest.ModalPopUnderSubframe')
1 22 13 0.0583460607647 ('OmniboxViewTest.DeleteItem', 'OmniboxViewTest.SelectAllStaysAfterUpdate')
1 22 13 0.0583460607647 ('BrowserActionInteractiveTest.TabSwitchClosesPopup', 'SitePerProcessInteractiveBrowserTest.SequentialFocusNavigation')
1 22 13 0.0583460607647 ('BrowserActionInteractiveTest.TabSwitchClosesPopup', 'SitePerProcessInteractiveBrowserTest.DocumentHasFocus')
1 13 22 0.0583460607647 ('SitePerProcessInteractiveBrowserTest.SequentialFocusNavigation', 'SitePerProcessTextInputManagerTest.ResetTextInputStateOnActiveWidgetChange')
1 13 22 0.0583460607647 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInSubframe', 'SitePerProcessTextInputManagerTest.ResetTextInputStateOnActiveWidgetChange')
1 13 22 0.0583460607647 ('OmniboxViewTest.SelectAllStaysAfterUpdate', 'OmniboxViewTest.UndoRedo')
1 13 22 0.0583460607647 ('NotificationsTest.TestClosePermissionRequestUI', 'SitePerProcessTextInputManagerTest.ResetTextInputStateOnActiveWidgetChange')
1 13 22 0.0583460607647 ('BrowserFocusTest.FocusOnReload', 'PopupBlockerBrowserTest.ClosableAfterNavigation')
9 129 150 0.058227613042 ('AppWindowInteractiveTest.ESCDoesNotLeaveFullscreenDOM', 'AppWindowInteractiveTest.ESCDoesNotLeaveFullscreenOldPermission')
1 9 32 0.0581459237739 ('WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DiscardAfterOpenerDestroyed/1', 'WebViewPopupInteractiveTest.PopupPositioningBasic')
1 9 32 0.0581459237739 ('QuitWithAppsControllerInteractiveTestInstance/QuitWithAppsControllerInteractiveTest.QuitBehavior/1', 'WebViewPopupInteractiveTest.PopupPositioningBasic')
1 24 12 0.0581387277685 ('DevToolsManagerDelegateTest.MaximizedToFullscreenWindow', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation/1')
1 24 12 0.0581387277685 ('AppShimInteractiveTest.Launch', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation/1')
1 24 12 0.0581387277685 ('AppShimInteractiveTest.Launch', 'PasswordGenerationInteractiveTest.PopupShownAndDismissed')
1 16 18 0.0581358501142 ('OmniboxViewTest.DoesNotUpdateAutocompleteOnBlur', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommands/0')
1 17 17 0.0580322727974 ('BrowserActionInteractiveTest.FocusLossClosesPopup1', 'PasswordManagerBrowserTestBase.UsernameChanged')
1 17 17 0.0580322727974 ('BrowserActionInteractiveTest.FocusLossClosesPopup1', 'ExtensionApiTest.TabCurrentWindow')
1 17 17 0.0580322727974 ('BrowserActionInteractiveTest.FocusLossClosesPopup1', 'CommandsApiTest.ShortcutRemovedOnUpdateAfterBeingReassignedByUser')
1 21 14 0.057523687255 ('ManagePasswordsBubbleViewTest.CloseOnKey', 'PopupBlockerBrowserTest.Regress427477')
1 21 14 0.057523687255 ('ManagePasswordsBubbleViewTest.CloseOnKey', 'PopupBlockerBrowserTest.CorrectFrameName')
1 21 14 0.057523687255 ('ManagePasswordsBubbleViewTest.CloseOnKey', 'NotificationsApiTest.TestEvents')
1 21 14 0.057523687255 ('BrowserActionInteractiveTest.TestOpenPopupIncognito', 'OmniboxViewTest.AltEnter')
1 21 14 0.057523687255 ('BrowserActionInteractiveTest.TestOpenPopupIncognito', 'CommandsApiTest.ShortcutAddedOnUpdate')
1 21 14 0.057523687255 ('AppShimInteractiveTest.ShowWindow', 'PopupBlockerBrowserTest.CorrectFrameName')
1 33 9 0.0572337331438 ('ManagePasswordsBubbleViewTest.AutoSignin', 'NotificationsTest.TestDenyNotificationsFromAllSites')
1 27 11 0.0572280661611 ('OmniboxViewTest.ClearUserTextAfterBackgroundCommit', 'PopupBlockerBrowserTest.ModalPopUnderWindowOpener')
1 11 27 0.0572280661611 ('WebViewInteractiveTests/WebViewInteractiveTest.Navigation_BackForwardKeys/0', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_ExecuteScript/0')
1 11 27 0.0572280661611 ('PopupBlockerBrowserTest.PopupsLaunchWhenTabIsClosed', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_ExecuteScript/0')
1 11 27 0.0572280661611 ('PermissionBubbleInteractiveUITest.SwitchTabs/Views', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_ExecuteScript/0')
1 11 27 0.0572280661611 ('CommandsApiTest.PageAction', 'DevToolsManagerDelegateTest.ExitFullscreenWindow')
6 150 63 0.0572191867116 ('AppWindowInteractiveTest.ESCDoesNotLeaveFullscreenOldPermission', 'AppWindowInteractiveTest.TestFullscreen')
1 23 13 0.0570278030713 ('NotificationsTest.TestShouldDisplayFullscreen', 'SitePerProcessInteractiveBrowserTest.SequentialFocusNavigation')
1 23 13 0.0570278030713 ('NotificationsTest.TestShouldDisplayFullscreen', 'OmniboxViewTest.EscapeToDefaultMatch')
1 23 13 0.0570278030713 ('CommandsApiTest.Basic', 'OmniboxViewTest.BackspaceDeleteHalfWidthKatakana')
1 23 13 0.0570278030713 ('CommandsApiTest.Basic', 'CommandsApiTest.RemoveBookmarkShortcutWithoutPermission')
1 13 23 0.0570278030713 ('PopupBlockerBrowserTest.ModalPopUnderSubframe', 'SitePerProcessTextInputManagerTest.TrackCompositionRangeForAllFrames')
1 13 23 0.0570278030713 ('OmniboxViewTest.EscapeToDefaultMatch', 'SitePerProcessTextInputManagerTest.TrackCompositionRangeForAllFrames')
1 13 23 0.0570278030713 ('CommandsApiTest.RemoveBookmarkShortcutWithoutPermission', 'SitePerProcessTextInputManagerTest.TrackTextSelectionForAllFrames')
1 13 23 0.0570278030713 ('BrowserFocusTest.FocusOnReload', 'BrowserFocusTest.InterstitialFocus')
1 25 12 0.0569312310488 ('ManagePasswordsBubbleViewTest.BasicOpenAndClose', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_WebViewNameTakesPrecedence/0')
1 25 12 0.0569312310488 ('ManagePasswordsBubbleViewTest.BasicOpenAndClose', 'PasswordGenerationInteractiveTest.PopupShownAndPasswordSelected')
